,category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness,relative_radius,apparent_luminosity,estimated_luminosity
7243,1,6.496031958,5.21924,108890.0,108890.0,32.33,5516.0,0.988,4.364,0.1713481827627462,32.72267206477733,20863.19080938987,903672193893076.8
7244,1,4.012537983,2.0101,19796.0,19796.0,9.96,4483.0,0.63,4.629,0.8057999416073067,15.80952380952381,9848.266255410179,160308316881844.9
7245,1,1.594162001,5.4958,9876.3,9876.3,26.11,5388.0,0.885,4.449,0.2312565968515956,29.502824858757062,1797.0632119072745,660080479513948.5
7246,1,10.238939876,3.4851,3153.1,3153.1,22.09,6244.0,1.807,3.986,-0.265333630776457,12.224681793027116,904.737310263694,4963269787304856.0
7247,1,5.499941387,5.1339,40110.0,40110.0,23.34,6435.0,1.157,4.385,0.8772569656409946,20.17286084701815,7812.773914567872,2295413454225536.5
7248,1,8.667826242,5.06514,43491.0,43491.0,37.51,6712.0,1.538,4.174,-0.8485384329907973,24.388816644993497,8586.337198971794,4800875705138086.0
7249,1,265.2996227,8.8452,100160.0,100160.0,33.81,5873.0,0.863,4.547,0.904684914259986,39.17728852838934,11323.655768100212,886056865091275.5
7250,1,265.2999623,8.8577,31778.0,31778.0,25.56,6108.0,0.997,4.471,0.7321775532089616,25.63691073219659,3587.613037244432,1383523149134213.0
7251,1,98.1020983,1.225,184.4,184.4,1.97,6669.0,1.427,4.224,-0.5107415921042734,1.38051857042747,150.53061224489795,4028012558323113.5
7252,1,182.467019,7.607,1020.0,1020.0,3.73,6299.0,1.167,4.401,-0.6182880222155819,3.196229648671808,134.08702510845274,2144016609583696.5
7253,1,11.41437505,6.276,45966.0,45966.0,44.08,6826.0,1.52,4.187,-2.1730196360394545,29.0,7324.091778202677,5015939754899632.0
7256,1,151.31847,16.45,105.4,105.4,1.13,6003.0,1.085,4.346,-1.0975553349263762,1.0414746543778801,6.407294832826748,1528737256488337.0
7257,1,10.4032399,23.85,1056.2,1056.2,51.47,6428.0,1.436,4.144,-0.7164512067467079,35.84261838440111,44.285115303983225,3520564879166892.0
7258,1,1.853209359,1.7543,12319.0,12319.0,32.99,6384.0,1.716,4.026,-0.8514255854770066,19.224941724941726,7022.17408653024,4891094799171915.0
7259,1,14.66769462,2.4462,29862.0,29862.0,145.18,7517.0,3.226,3.717,-0.6132355053647154,45.003099814011165,12207.505518763795,3.3228208513943492e+16
7263,1,11.4132144,2.371,76.4,76.4,1.03,6188.0,1.155,4.33,-0.3743236371308695,0.8917748917748918,32.22269084774357,1955983507460965.5
7265,1,172.178768,1.19,501.0,501.0,2.29,6208.0,1.009,4.462,0.0609146001652284,2.2695738354806743,421.00840336134456,1512130124580048.8
7267,1,13.787520532,2.55435,12978.0,12978.0,25.33,6399.0,1.289,4.312,-1.533515360344026,19.65089216446858,5080.7446121322455,2785827847802371.5
7268,1,8.2904597,2.6002,173010.0,173010.0,23.96,4601.0,0.566,4.681,2.269586252115576,42.332155477031804,66537.18944696561,143562758798356.6
7271,1,8.214204254,4.5905,74177.0,74177.0,42.29,5654.0,0.774,4.59,1.5095433601208992,54.638242894056845,16158.806230258144,612216651937572.5
7272,1,15.71377375,7.464,9482.0,9482.0,10.85,5812.0,0.96,4.434,0.0197726772367412,11.302083333333334,1270.364415862808,1051586225114421.6
7273,1,5.918619554,3.94804,94124.0,94124.0,29.98,5957.0,0.971,4.498,1.0201710137083704,30.87538619979403,23840.690570510935,1187268266902304.5
7274,1,3.319523463,3.3465,38832.0,38832.0,38.37,5761.0,0.791,4.581,0.6036992675726348,48.508217446270535,11603.765127745406,689198729060025.2
7275,1,5.874197307,4.26585,205700.0,205700.0,59.2,6103.0,1.083,4.363,0.4275829659138477,54.66297322253001,48220.167141366896,1627160500187785.2
7276,1,19.7959731,5.342,334.0,334.0,3.47,6731.0,1.876,4.043,-3.210950954831808,1.8496801705756931,62.52339947585175,7224104677858802.0
7278,1,5.614892073,3.7294,2373.0,2373.0,1192.79,4289.0,35.695,1.603,-1.6886998064777925,33.41616472895363,636.2953826352765,4.311604907260063e+17
7279,0,12.2064304,2.407,1337.2,1337.2,5.41,5254.0,1.514,4.05,-0.0971569984547471,3.5733157199471597,555.5463232239302,1746674677661539.2
7280,0,6.6513189,2.135,1058.4,1058.4,4.81,5254.0,1.514,4.05,-0.0971569984547471,3.177014531043593,495.7377049180329,1746674677661539.2
7281,1,3.905532605,6.8091,73081.0,73081.0,21.37,5495.0,0.798,4.543,-1.0123843365831926,26.779448621553886,10732.842813293973,580599382687337.0
7282,0,210.631486,8.419,1657.8,1657.8,3.23,4895.0,0.759,4.589,0.6715473509985601,4.255599472990777,196.91174723838935,330745798761403.1
7286,0,0.766691517,1.2638,244.0,244.0,1.22,4821.0,0.788,4.529,0.460785219505259,1.548223350253807,193.06852350055388,335429272995856.56
7287,1,5.2438528,10.539,135.8,135.8,1.11,5815.0,0.918,4.5,1.0042916750342177,1.2091503267973858,12.885473005028942,963572148911368.1
7289,1,6.474202359,3.35989,203490.0,203490.0,28.96,4947.0,0.624,4.636,0.5293550910527364,46.41025641025641,60564.48276580483,233204443267348.88
7290,1,8.4803048,7.5348,2672.9,2672.9,4.13,5478.0,0.812,4.573,1.0620347247584097,5.086206896551723,354.7406699580613,593745279928191.2
7291,1,8.947426242,4.89701,85995.0,85995.0,45.87,6297.0,1.506,4.155,-0.9236043976322478,30.458167330677288,17560.715620347928,3566027737735145.5
7292,1,9.93443795,8.098,2750.0,2750.0,35.54,5763.0,0.998,4.484,1.091628037742057,35.611222444889776,339.5900222277105,1098640389198501.5
7293,1,2.173552528,1.6107,3026.0,3026.0,23.51,5008.0,0.594,4.663,0.2456923592826433,39.57912457912458,1878.6862854659464,221937234840085.84
7296,1,10.157715971,2.9526,9520.1,9520.1,42.27,5993.0,0.986,4.489,0.9559318708902064,42.870182555780936,3224.310776942356,1254096456313680.8
7301,1,404.701927,3.981,236.2,236.2,1.94,6443.0,1.248,4.325,-1.4642237006749956,1.5544871794871795,59.33182617432806,2683994960603954.5
7302,1,0.779609509,4.013,88.5,88.5,1.07,5899.0,1.07,4.37,0.6830959609433985,1.0,22.053326688263144,1386376346318395.5
7303,1,2.103239235,7.08365,314930.0,314930.0,64.15,6074.0,0.965,4.466,-0.0690072617142036,66.47668393782384,44458.718316122344,1267516953867114.8
7306,0,184.262741,11.94,292.2,292.2,2.57,6115.0,1.291,4.249,-0.6875796818846125,1.9907048799380325,24.472361809045225,2330442168131329.5
7312,0,20.9569985,3.493,1917.9,1917.9,2.38,3891.0,0.564,4.718,1.4539656747613632,4.219858156028369,549.0695677068423,72912691684425.83
7313,1,15.249335907,3.82224,34565.0,34565.0,45.92,6385.0,1.189,4.316,-0.4847572197283873,38.62068965517241,9043.126543597473,2349672400446651.5
7314,1,4.816610903,3.82353,80226.0,80226.0,26.15,5796.0,0.904,4.472,0.4174779322121146,28.926991150442475,20982.18138735671,922253619079374.0
7315,1,2.305903447,3.3828,23269.0,23269.0,39.04,9696.0,2.492,4.033,1.484280775866565,15.6661316211878,6878.621260494265,5.48866220423945e+16
7316,1,1.814128042,3.0646,2063.6,2063.6,426.98,4822.0,12.899,2.662,-1.7933590841028917,33.10179083649896,673.3668341708542,8.995408900614763e+16
7317,1,1.247121237,9.363,966.7,966.7,18.39,4852.0,0.651,4.613,-0.4046387382360703,28.24884792626728,103.24682259959415,234879517405226.5
7318,1,4.128795314,2.771,154870.0,154870.0,52.0,5949.0,1.083,4.311,-0.8405987636537214,48.01477377654663,55889.57055214724,1469037184807684.0
7319,1,3.269176601,2.7233,59095.0,59095.0,164.61,6372.0,1.015,4.453,0.5062578711630595,162.17733990147786,21699.77600705027,1698381118634918.0
7321,1,15.995094054,8.45037,44315.0,44315.0,17.09,5899.0,0.805,4.574,0.7357864938167241,21.22981366459627,5244.149072762495,784703058627808.9
7323,1,0.70914232,1.936,2560.0,2560.0,7.27,5350.0,0.693,4.578,0.2976611040344156,10.490620490620492,1322.314049586777,393442795629056.2
7324,1,9.86869589,2.876,5915.0,5915.0,21.68,7301.0,1.717,4.11,-2.60464893272779,12.626674432149096,2056.6759388038945,8376642560807017.0
7326,1,0.978362973,1.206,37.1,37.1,1.04,7193.0,1.671,4.156,-1.3891577360335463,0.6223818073010173,30.76285240464345,7474689229661319.0
7328,0,37.6333868,4.49,1661.7,1661.7,2.25,3891.0,0.564,4.718,1.4539656747613632,3.98936170212766,370.08908685968817,72912691684425.83
7332,1,15.0367776,3.042,503.5,503.5,8.02,3729.0,0.514,4.733,1.010787768128188,15.603112840466926,165.51610782380016,51085279215506.26
7334,0,12.25384348,2.373,147.7,147.7,1.0,5413.0,0.82,4.579,-0.3736018490093175,1.2195121951219512,62.241887905604706,577271096319856.8
7338,1,22.16127178,3.699,5259.0,5259.0,69.44,5893.0,1.745,3.945,-0.8882367796761792,39.79369627507163,1421.735604217356,3672287099167796.5
7340,1,2.745121487,2.9845,14608.0,14608.0,9.55,4608.0,0.658,4.648,0.6657730460261403,14.513677811550153,4894.622214776344,195209823546972.84
7341,1,282.9656538,21.4259,467860.0,467860.0,71.61,5999.0,0.959,4.494,-0.2097559454169221,74.67153284671534,21836.188911550973,1191112170245024.5
7342,1,37.32030954,6.9616,4325.0,4325.0,36.96,5910.0,0.94,4.505,0.0089458554134548,39.319148936170215,621.2652263847392,1077967409067395.9
7344,1,5.889372452,4.94674,56841.0,56841.0,50.78,7249.0,2.071,3.993,-1.2938817039886297,24.519555770159343,11490.597848279876,1.1843296355601524e+16
7345,1,2.581595167,4.9153,171130.0,171130.0,40.94,5720.0,0.989,4.407,0.7834245098391819,41.3953488372093,34815.779301365124,1047072366929205.8
7347,1,0.566801886,5.733,5.9,5.9,0.54,7589.0,2.169,4.023,-2.9063563675366946,0.24896265560165975,1.029129600558172,1.5604767965856946e+16
7348,1,180.71809,10.85,31.2,31.2,1.28,7608.0,1.991,4.08,-2.7136389390822027,0.6428930185836264,2.8755760368663594,1.3280809149898086e+16
7349,1,6.5583706,3.286,136.0,136.0,39.06,6144.0,1.606,4.083,-2.6385729744407533,24.32129514321295,41.38770541692027,3675326364720883.5
7350,1,434.39148,13.02,120.3,120.3,1.59,5971.0,0.868,4.514,-2.6349640338329907,1.8317972350230416,9.23963133640553,957696135772836.0
7351,1,73.26417,5.54,38.4,38.4,1.32,5424.0,2.11,3.832,-2.337587327753402,0.6255924170616114,6.931407942238267,3853395927273052.5
7352,0,11.3220104,5.86,17.1,17.1,0.91,6003.0,2.193,3.825,-2.242311295708485,0.41495668034655725,2.9180887372013653,6245261629704839.0
7353,1,681.9363102,7.94066,186530.0,186530.0,61.52,6095.0,1.035,4.427,-2.139817382448044,59.43961352657006,23490.490714877604,1478344123863770.5
7354,1,0.705891195,5.281,15.0,15.0,1.0,10346.0,2.449,4.077,-2.1246598318954435,0.4083299305839118,2.8403711418291993,6.8717518263741464e+16
7355,1,377.88909,9.259,92.8,92.8,3.17,9030.0,3.218,3.822,-2.016391613662583,0.9850839030453697,10.022680635057782,6.88530337836749e+16
7356,1,199.21638,9.23,62.5,62.5,2.36,8914.0,2.867,3.896,-2.015669825541031,0.8231600976630624,6.771397616468039,5.189743634583365e+16
7357,1,121.70747,1.37,98.2,98.2,3.02,6362.0,2.27,3.858,-1.9983469106237728,1.330396475770925,71.67883211678831,8441631176671696.0
7358,1,273.528359,22.346,408.5,408.5,115.4,7682.0,2.783,3.838,-1.941325649021134,41.466043837585346,18.280676631164415,2.697265043567754e+16
7359,1,3.88258905,2.741,57.8,57.8,0.78,5780.0,1.0,4.438,-1.8467714050977693,0.78,21.08719445457862,1116121190560000.0
7360,1,135.57186,9.94,41.2,41.2,0.83,6070.0,1.277,4.117,-1.803464117804625,0.6499608457321848,4.144869215291751,2213790700808531.0
7362,1,173.06929,12.84,576.7,576.7,30.29,7296.0,1.818,4.103,-1.67570762028985,16.66116611661166,44.91433021806854,9365415700228468.0
7363,1,1.039046871,1.689,24.4,24.4,0.48,5689.0,0.976,4.422,-1.6179645705656578,0.4918032786885246,14.446417998815866,997799703163539.5
7364,1,0.607538435,5.549,34.9,34.9,1.34,7076.0,1.691,4.147,-1.5219667503991878,0.7924305144884684,6.28942151739052,7168668736552654.0
7365,1,0.98762513,1.127,28.6,28.6,1.14,9456.0,2.022,4.172,-1.465667276918101,0.5637982195845698,25.377107364685006,3.268828657022252e+16
7366,1,66.713573,4.487,63.9,63.9,0.98,6745.0,1.182,4.361,-1.41730747277409,0.8291032148900169,14.241141074214397,2891763482616792.0
7367,1,135.223193,8.989,56.3,56.3,0.92,6181.0,1.227,4.279,-1.3083174664196775,0.7497962510187449,6.263210590721993,2197475793806679.8
7368,1,27.6775212,2.513,293.9,293.9,23.04,5797.0,0.828,4.563,-0.4234052293964325,27.82608695652174,116.95185037803422,774236916356580.8
7369,1,35.2340413,11.874,465.5,465.5,2.21,6295.0,1.014,4.456,0.9624279639841784,2.1794871794871793,39.20330133063837,1614577320458071.5
7370,1,20.9794338,3.762,2388.2,2388.2,24.76,5182.0,0.666,4.601,0.8815876943703093,37.17717717717718,634.8219032429558,319843915161122.6
7371,1,15.6937855,5.149,367.7,367.7,1.99,5868.0,1.037,4.397,0.7336211294520669,1.9189971070395373,71.41192464556224,1275022748785065.2
7373,1,20.73376301,5.8043,104600.0,104600.0,54.58,5780.0,1.0,4.438,2.316502480016484,54.58,18021.122271419466,1116121190560000.0
7374,1,63.571688,6.01,591.0,591.0,2.14,5504.0,0.819,4.572,0.9891341244816164,2.6129426129426134,98.3361064891847,615575752179047.1
7375,1,338.20075,15.23,678.2,678.2,2.08,5381.0,0.811,4.575,0.9999609463049028,2.564734895191122,44.53053184504268,551434173360394.56
7376,0,124.922516,11.942,498.7,498.7,3.37,5970.0,1.2,4.317,-0.3324599260808303,2.8083333333333336,41.76017417518003,1829194204046400.0
7377,1,1.303570451,2.28163,332340.0,332340.0,235.58,4884.0,3.584,3.279,1.1313263844274402,65.73102678571429,145659.0244693487,7308674542876195.0
7378,1,3.72277264,15.869,1114.6,1114.6,22.78,5333.0,0.688,4.633,1.016562073100608,33.11046511627907,70.23757010523661,382880467196667.75
7379,1,3.886730304,16.1723,372420.0,372420.0,61.58,5780.0,1.0,4.438,1.837235167305688,61.58,23028.26437797963,1116121190560000.0
7380,1,49.5740154,63.196,8772.9,8772.9,5.01,4040.0,0.527,4.714,-0.5273427188999784,9.506641366223908,138.82049496803594,73985513239882.23
7381,1,10.42360821,5.404,878.3,878.3,1.67,4260.0,0.58,4.663,1.0497643266920178,2.8793103448275863,162.52775721687638,110788423769664.0
7383,0,85.517344,9.331,270.2,270.2,3.04,5592.0,1.451,4.115,0.179287852099822,2.095106822880772,28.957239309827457,2058749353631427.0
7384,1,161.2529031,24.3711,94008.0,94008.0,59.07,9341.0,1.87,4.222,-4.961287149596381,31.588235294117645,3857.3556384406124,2.6622982175280604e+16
7385,1,0.761119678,1.43,1112.0,1112.0,27.81,6911.0,1.501,4.038,-4.5946187838477615,18.527648234510327,777.6223776223777,5139548354116970.0
7386,1,94.212787,14.48,55654.0,55654.0,35.89,6911.0,1.501,4.038,-4.5946187838477615,23.910726182544973,3843.5082872928174,5139548354116970.0
7388,1,1.330333096,5.045,61867.0,61867.0,24.3,5984.0,0.906,4.521,0.8361150427125075,26.821192052980134,12263.032705649157,1052501527445788.1
7389,1,1.140133012,9.251,223.2,223.2,126.77,6715.0,5.97,3.211,-0.6161226578509247,21.234505862646568,24.127121392281914,7.246573980281707e+16
7390,1,7.946367138,2.58667,278090.0,278090.0,36.01,4789.0,0.573,4.678,-0.3274074092299637,62.84467713787085,107508.8820761829,172698510599217.94
7391,1,16.832079803,7.79748,48375.0,48375.0,61.35,6300.0,2.755,3.646,-0.8225540606149112,22.26860254083485,6203.927422705797,1.19565367814025e+16
7392,1,7.346159047,6.5974,121810.0,121810.0,44.48,5616.0,0.81,4.574,0.9855251838738552,54.913580246913575,18463.334040682694,652647132541491.8
7393,1,26.2402438,3.024,174.0,174.0,1.16,5649.0,0.875,4.45,0.2998264683990729,1.3257142857142856,57.53968253968254,779654886154025.8
7394,1,10.738427243,2.3544,1684.2,1684.2,6.96,6180.0,1.686,4.007,-1.7724272285778722,4.128113879003559,715.3414882772681,4146379426286905.0
7397,1,23.832382513,7.06068,279000.0,279000.0,63.78,5722.0,1.0,4.454,0.9501575659177866,63.78,39514.6076581859,1071991677968656.0
7398,1,1.428766771,3.9753,92.2,92.2,1.01,6197.0,1.035,4.449,0.3149840189516739,0.9758454106280194,23.193218121902753,1579816641107200.2
7399,1,14.5567427,1.421,185.1,185.1,1.38,6153.0,0.993,4.471,0.478108134422516,1.3897280966767371,130.2603800140746,1413338395339312.8
7400,1,1.106560721,2.64151,253680.0,253680.0,47.63,6205.0,0.873,4.534,0.8303407377400877,54.5589919816724,96035.97942086156,1129784548339530.2
7401,1,0.721624431,2.54242,157750.0,157750.0,40.61,5067.0,0.715,4.565,0.115048709281658,56.7972027972028,62047.183392201136,336988981306800.3
7402,1,10.81589054,4.73495,45400.0,45400.0,32.48,6269.0,1.508,4.109,-0.9416491006710568,21.538461538461537,9588.274427396276,3512333633312733.0
7403,1,0.622303871,1.84,80.9,80.9,0.77,5672.0,0.853,4.447,0.1836185808291366,0.9026963657678782,43.96739130434783,753083185596798.8
7404,1,23.3924063,3.416,62.3,62.3,0.84,6221.0,1.05,4.4,-1.0246547346495831,0.7999999999999999,18.237704918032787,1651274991253277.2
7407,1,4.608901433,8.73393,378550.0,378550.0,48.72,5938.0,0.755,4.605,0.7632144424357143,64.52980132450331,43342.458664083635,708687342790444.1
7409,1,3.326193904,2.08375,178470.0,178470.0,14.72,3520.0,0.349,4.906,0.4499583976819726,42.177650429799435,85648.4703059388,18699134603100.156
7410,1,12.823275455,5.32062,121990.0,121990.0,44.29,5973.0,0.826,4.562,0.9826380313876446,53.619854721549636,22927.779093413927,868420673440929.1
7411,1,37.183276326,14.0996,221200.0,221200.0,55.0,5657.0,1.168,4.23,-0.3064755537049441,47.089041095890416,15688.388323072993,1397109354453663.2
7412,1,5.065329723,4.90392,155610.0,155610.0,60.35,6350.0,1.286,4.233,-0.2234699197264178,46.92846034214619,31731.75745118191,2688913541920225.0
7413,1,0.957079167,3.85011,48674.0,48674.0,72.76,6367.0,1.468,4.133,-0.5634321249775991,49.56403269754769,12642.23619584895,3541534775329784.0
7414,1,9.380632783,4.295,65833.0,65833.0,46.72,5926.0,0.913,4.519,0.8447765001711367,51.171960569550926,15327.823050058207,1027988233390237.4
7415,1,10.064687893,3.59854,10088.0,10088.0,30.11,5185.0,0.705,4.571,0.2954957396697584,42.70921985815603,2803.3591400957057,359230561302606.9
7417,1,7.73591011,5.01919,315130.0,315130.0,50.46,5623.0,0.763,4.596,-1.3400761437679831,66.13368283093054,62785.031050826925,581997889737860.0
7418,1,3.359470825,2.14715,2707.8,2707.8,129.93,6587.0,3.514,3.531,-0.9250479738753518,36.97495731360274,1261.1135691498034,2.3246317657839404e+16
7419,1,20.729255112,7.53677,341970.0,341970.0,53.87,5256.0,0.802,4.502,0.3914935598362284,67.16957605985037,45373.54861565366,490874150590546.0
7420,1,3.04459739,7.638,66.1,66.1,0.62,5525.0,0.753,4.603,0.2182644106636519,0.8233731739707836,8.654097931395652,528346800514269.1
7421,1,3.796448299,11.5917,522880.0,522880.0,232.39,8117.0,3.07,3.748,-0.1873805136487973,75.6970684039088,45108.137719230144,4.091277474901799e+16
7422,1,3.79654367,11.4071,70781.0,70781.0,159.34,8117.0,3.07,3.748,-0.1873805136487973,51.902280130293164,6204.9951346091475,4.091277474901799e+16
7423,1,15.926990634,11.5142,394230.0,394230.0,93.94,5191.0,0.65,4.615,0.9191206766910338,144.52307692307693,34238.59234684129,306782674174720.06
7425,1,1.219049953,1.477,53.5,53.5,2.48,5742.0,3.374,3.521,-0.248732503980752,0.7350326022525192,36.222071767095464,1.2374934506799426e+16
7426,1,0.64585177,1.97644,308500.0,308500.0,51.1,4399.0,0.463,4.788,0.7689887474081342,110.36717062634989,156088.72518265163,80274540804146.38
7428,1,1.70192371,3.0271,49833.0,49833.0,40.15,5826.0,1.262,4.273,-1.2498526285739333,31.81458003169572,16462.290641207757,1834850273592239.0
7429,1,1.20693963,6.881,20.0,20.0,0.97,7331.0,2.041,4.041,-1.4057588628292514,0.47525722684958355,2.906554279901177,1.2032029483629044e+16
7430,1,3.008602107,4.34296,120270.0,120270.0,56.15,6033.0,1.026,4.398,-0.8745228053666835,54.7270955165692,27693.094110928952,1394530517940232.5
7431,1,41.81145,2.208,302.0,302.0,1.4,5593.0,0.812,4.478,0.5430690653622321,1.7241379310344824,136.77536231884056,645195509078984.2
7432,1,0.846291334,1.79962,190190.0,190190.0,30.8,4627.0,0.526,4.721,1.2482560601189283,58.555133079847906,105683.42205576733,126814667196533.05
7433,1,1.930451347,3.87956,53075.0,53075.0,58.77,6154.0,1.168,4.399,-0.9005071777425709,50.31678082191782,13680.67512810731,1956661290257774.5
7434,1,2.427967843,4.7847,126980.0,126980.0,108.33,7652.0,1.921,4.104,-2.813245699856434,56.392503904216554,26538.75896085439,1.2651865756151588e+16
7436,1,6.840305932,4.32742,124930.0,124930.0,62.08,5970.0,0.908,4.521,0.8519943813866605,68.37004405286343,28869.395621409523,1047294979336744.0
7437,1,1.032967155,1.17,127.3,127.3,21.22,5283.0,18.959,2.352,-1.1307575885177863,1.1192573447966665,108.80341880341881,2.7999694695744157e+17
7438,1,2.489550708,2.84685,29839.0,29839.0,36.91,6018.0,0.794,4.569,-0.4299013224904044,46.48614609571788,10481.409276920105,826893805412070.9
